stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
az72,,Praça Marcos Tamoyo,,-22.961522,-43.204768,,,0,,,,
9b71,TIGA08,Terminal Gentileza :: Plataforma A8,,-22.899543,-43.211313,,,0,o3q2,,,A8
yyb1,,Terminal Mato Alto: Norte :: Linha 820,,-22.993741,-43.596231,,,0,ydal,,,
obld,,Paróquia Nossa Sra. da Luz,,-22.968761,-43.279068,,,0,,,,
5137O00002C9,,Albérico Diniz :: Linhas fora do Corredor,,-22.885604,-43.399863,,,0,,,,
x451,,Albérico Diniz :: Linhas via Corredor,,-22.885459,-43.400620,,,0,,,,
6ky3,,Estação Américas Park,,-23.000039,-43.389543,,,0,,,,
wfp1,,Albert Sabin,,-23.001580,-43.421313,,,0,,,,
4128O00003C0,,Luiz Aranha,,-23.001691,-43.418949,,,0,,,,
4128O00107C0,,César Lattes,,-23.003938,-43.428408,,,0,,,,
hwwo,,Jacob Gorender,,-23.015623,-43.473209,,,0,,,,
4128O00196C0,,Vogue Square,,-22.999849,-43.396365,,,0,,,,
5qmc,,"Joá, 2050",,-23.006802,-43.285106,,,0,,,,
wzjt,,"Joá, 2050",,-23.006900,-43.285073,,,0,,,,
b0ai,,SEST / SENAT,,-22.852595,-43.384449,,,0,,,,
a4xv,,Paróquia Nossa Sra. da Luz,,-22.968993,-43.278993,,,0,,,,
1003O00026C0,,Geógrafo Milton Santos :: Linhas Municipais e via São Cristóvão,,-22.907569,-43.209274,,,0,,,,
1uq4,,Ponto Regulador: Rio das Pedras :: Jardim Clarice,,-22.966484,-43.336033,,,0,,,,
hug3,,Ponto Final: Padre Miguel :: Praça do Skate,,-22.889040,-43.446599,,,0,,,,
5144O00063C9,,Praça Filomena Del Cima,,-22.901175,-43.544463,,,0,,,,
5144O00178C9,,Praça Filomena Del Cima,,-22.901450,-43.544346,,,0,,,,
2024O00033C0,,Ponto Final: Copacabana :: Linhas: 455 e 456,,-22.986714,-43.190978,,,0,,,,
cq5g,,Adão Pereira Nunes,,-23.010774,-43.370846,,,0,,,,
2033O00121S9,,Ponto Final: Saens Peña :: Linhas 600 e 601,,-22.920780,-43.224180,,,0,,,,
ozul,,Parque Piedade - Arlindo Cruz,,-22.892359,-43.307497,,,0,,,,
1005O00235C0,,Hospital Municipal Souza Aguiar,,-22.907849,-43.189799,,,0,,,,
2026O00035S0,6PGZ,"BRS 1,2: Rainha Guilhermina",,-22.986200,-43.225800,,,0,,,,
ilwq,6FQJ,"BRS 1,2: Visconde de Albuquerque",,-22.987276,-43.228543,,,0,,,,
2036O00012S9,1G30,"BRS 2,3,4,5,6,7,I: Hipólito da Costa",,-22.914460,-43.239690,,,0,,,,
2036O00051S9,1VYH,"BRS 2,3,6,7: Unidos de Vila Isabel",,-22.916179,-43.248564,,,0,,,,
2036O00005S9,G56G,"BRS 2,3,6,7: Visconde de Abaeté",,-22.917220,-43.243180,,,0,,,,
1008O00015S9,RLED,"BRS 1,2,3,4,I: Praça Castelo Branco",,-22.912050,-43.197810,,,0,,,,
1009O00005S9,2B63,"BRS 1,2,3,4,I: Viscondessa de Piracinunga",,-22.914010,-43.200540,,,0,,,,
1009O00010S9,SYXG,"BRS 1,2,3,4: Largo do Estácio",,-22.914138,-43.205656,,,0,,,,
1009O00004S9,2AH9,"BRS 1,2,3,4,I: Largo do Estácio",,-22.914422,-43.205532,,,0,,,,
2032O00012S9,KRN2,"BRS 1,2,3,4,5,6,I: Barão de Ubá",,-22.915800,-43.210980,,,0,,,,
1005O00255C0,,Ponto Final: Passeio :: Linhas 239 e 247,,-22.912390,-43.176520,,,0,,,,
tofg,,Conjunto Residencial Eldorado,,-22.919682,-43.240238,,,0,,,,
1ew6,,Teodoro da Silva,,-22.917150,-43.241640,,,0,,,,
4130O00019C0,,Max Lameu Cavalcante,,-22.989558,-43.442291,,,0,,,,
4130O00017C0,,César Maia,,-22.988130,-43.434090,,,0,,,,
5144O00061C9,,DETRAN - Posto Mendanha,,-22.863110,-43.544439,,,0,,,,
1008O00021S9,SHJP,"BRS 1,2,3,4,I: Reverendo Álvaro Reis",,-22.912802,-43.201793,,,0,,,,
1009O00012S9,2ARH,"BRS 1,2,3,4,I: Reverendo Álvaro Reis",,-22.913259,-43.202966,,,0,,,,
1005O00060C0,2GJN,"BRS 1,2,4,5: General Caldwell",,-22.906230,-43.193405,,,0,,,,
3076O00124C0,,Margaridas,,-22.821770,-43.323799,,,0,,,,
3suv,,Terminal Margaridas :: Linhas Alimentadoras,,-22.819953,-43.324011,,,0,wkn3,,,
fwqz,,Shopping Via Brasil,,-22.821582,-43.319918,,,0,,,,
wkn3,TBMGD,Terminal Metropolitano Pedro Fernandes (Margaridas),,-22.819789,-43.323920,,,1,,,,
4123O00050T0,,Terminal Mestre Candeia (Tanque),,-22.915336,-43.360914,,,1,,,,
3105BC0001T9,TCFAM,Terminal Aroldo Melodia (Fundão),,-22.839360,-43.239780,,,1,,,,
m741,,Supermercados Guanabara - Recreio,,-23.016227,-43.475548,,,0,,,,
4132O00108C0,,Condomínio Viva Viver,,-23.002841,-43.433284,,,0,,,,
rgty,,Américas Shopping,,-23.012082,-43.462775,,,0,,,,
effn,,Alba Zaluar,,-22.976036,-43.414023,,,0,,,,
krqo,,Américas Shopping - Saída Américas,,-23.012786,-43.461957,,,,,,,
4132O00010C0,,Américas Shopping - Saída Benvindo,,-23.012105,-43.462414,,,0,,,,
4120O00087C0,,Bananal,,-22.936566,-43.334228,,,0,,,,
xyqs,,Bananal,,-22.936240,-43.332511,,,0,,,,
3iff,,Conjunto Independência,,-22.935287,-43.329955,,,0,,,,
3djn,,Ernesto de Souza,,-22.925914,-43.248959,,,,,,,
2037O00034C0,,Largo do Dondon,,-22.924900,-43.250940,,,0,,,,
yqsp,,São Benedito,,-22.940398,-43.579250,,,0,,,,
mubn,,Campo Formoso,,-22.940491,-43.578692,,,0,,,,
hegv,,Cabuçu de Baixo,,-22.947822,-43.581911,,,0,,,,
kh80,,Lolita Rodrigues,,-22.947815,-43.582198,,,0,,,,
b22x,,"Cabuçu de Baixo, 348A",,-22.945817,-43.582096,,,0,,,,
0x90,,"Cabuçu de Baixo, 601",,-22.945940,-43.582015,,,0,,,,
jhzt,,Residencial Flor de Laranjeira,,-22.943789,-43.582184,,,0,,,,
4y4h,,Residencial Flor de Laranjeira,,-22.944038,-43.582066,,,0,,,,
w2m9,,Condomínio Vida Boa II,,-22.941862,-43.582281,,,0,,,,
3fse,,Condomínio Vida Boa II,,-22.942043,-43.582160,,,0,,,,
3jar,,Grand Park Residencial,,-22.940496,-43.581377,,,0,,,,
rkht,,Grand Park Residencial,,-22.940570,-43.581090,,,0,,,,
4128O00001C0,,Condomínio Barra Sul,,-23.005150,-43.429580,,,0,,,,
xl0i,,Condomínio Pontões da Barra,,-23.004717,-43.430698,,,0,,,,
3103O00003C9,,Haroldo Lôbo,,-22.805543,-43.212054,,,0,,,,
sfhm,,Ponto Final: Penha :: Rua José Maurício (Linha 926),,-22.840241,-43.279264,,,,,,,
x2ch,,Ponto Final: Conjunto Marcílio Dias,,-22.820894,-43.270248,,,0,,,,
5146O00006C0,,Estação São Jorge,,-22.910853,-43.584703,,,0,,,,
3073BC0001E0,TCMBA,Marambaia,,-22.853040,-43.320280,,,1,,,,
5146BM0004E0,TOVCA,Vilar Carioca,,-22.914176,-43.601315,,,1,,,,
3044BC0003E0,TCGUA,Guaporé,,-22.837650,-43.289720,,,1,,,,
4132BO0005X1,,Recreio Shopping,Sentido Alvorada - Expresso,-23.019790,-43.487660,,,0,4132BO0005E0,,,3
3073BC0002E0,TCVCA,Vicente de Carvalho,,-22.852650,-43.312750,,,1,,,,
3073BC0001U1,,Marambaia,Sentido Galeão - Parador,-22.853070,-43.320250,,,0,3073BC0001E0,,,2
3044BC0002U1,,Praça do Carmo,Sentido Galeão - Parador,-22.838820,-43.294970,,,0,3044BC0002E0,,,2
3044BC0001U2,,Pedro Taques,Sentido Barra - Parador,-22.841380,-43.298770,,,0,3044BC0001E0,,,1
3044BC0002U2,,Praça do Carmo,Sentido Barra - Parador,-22.838730,-43.295020,,,0,3044BC0002E0,,,1
3043BC0001U1,,Pastor José Santos,Sentido Galeão - Parador,-22.839100,-43.283350,,,0,3043BC0001E0,,,2
3044BC0003U2,,Guaporé,Sentido Barra - Parador,-22.837600,-43.289820,,,0,3044BC0003E0,,,1
3043BC0002X1,,Penha II,Sentido Galeão - Expresso,-22.841910,-43.275980,,,0,3043BC0002E0,,,4
3043BC0003X2,,Penha I,Sentido Barra - Expresso,-22.841860,-43.277460,,,0,3043BC0003E0,,,3
3043BC0001U2,,Pastor José Santos,Sentido Barra - Parador,-22.839030,-43.283300,,,0,3043BC0001E0,,,1
3043BC0112U2,,Ibiapina,Sentido Galeão - Parador,-22.842482,-43.272557,,,0,3043BC0004E0,,,2
3043BC0003U2,,Penha I,Sentido Barra - Parador,-22.841380,-43.276790,,,0,3043BC0003E0,,,1
3041BC0002X1,,Santa Luzia,Sentido Galeão - Expresso,-22.855000,-43.252870,,,0,3041BC0002E0,,,4
3041BC0002U2,,Santa Luzia,Sentido Barra - Parador,-22.854710,-43.253640,,,0,3041BC0002E0,,,1
3041BC0002X2,,Santa Luzia,Sentido Barra - Expresso,-22.854880,-43.252930,,,0,3041BC0002E0,,,3
3043BC0004E0,TCIDI,Ibiapina,,-22.842410,-43.272600,,,1,,,,
4128BO0003E0,TOINT,Interlagos,,-23.000870,-43.417460,,,1,,,,
3044BC0001E0,PCPTA,Pedro Taques,,-22.841430,-43.298770,,,1,,,,
3043BC0001E0,TCPJS,Pastor José Santos,,-22.839090,-43.283280,,,1,,,,
3043BC0003E0,TCPE1,Penha I,,-22.841630,-43.277150,,,1,,,,
3043BC0002E0,TCPE2,Penha II,,-22.841940,-43.276400,,,1,,,,
3044BC0002E0,TCPCA,Praça do Carmo,,-22.838780,-43.294990,,,1,,,,
3041BC0002E0,TCSTL,Santa Luzia,,-22.854850,-43.253250,,,1,,,,
4132BO0006U2,,Guiomar Novaes,Sentido Santa Cruz - Parador,-23.018390,-43.482620,,,0,4132BO0006E0,,,2
4119BC0001E9,TCCUR,Curicica,,-22.959850,-43.388680,,,1,,,,
3043BB0120E9,TBLJR,Lobo Júnior,,-22.829354,-43.271443,,,1,,,,
3042BB0113E9,TBMAM,Marinha Mercante,,-22.836967,-43.257988,,,1,,,,
3041BB0068E9,TBPRM,Piscinão de Ramos,,-22.843054,-43.250887,,,1,,,,
3043BB0123U2,,Lobo Júnior,Sentido Gentileza,-22.829812,-43.270855,,,0,3043BB0120E9,,,1
3039BB0036U2,,Benfica,Sentido Gentileza,-22.884649,-43.235697,,,0,3039BB0033E9,,,1
3040BB0065U1,,Baixa do Sapateiro,Sentido Deodoro / Fundão / Penha,-22.859889,-43.247772,,,0,3040BB0060E9,,,2
3072BC0001E0,TCVKO,Vila Kosmos - Nossa Senhora do Carmo,,-22.849680,-43.307980,,,1,,,,
3039BB0033E9,TBBEN,Benfica,,-22.884090,-43.236213,,,1,,,,
3039BB0026E9,TBFIO,Fiocruz,,-22.875173,-43.243106,,,1,,,,
3040BB0059U1,,Hospital de Bonsucesso - CPOR,Sentido Deodoro / Fundão / Penha,-22.865128,-43.247783,,,0,3040BB0055E9,,,2
1010BB0116E9,TBITO,INTO,,-22.894570,-43.215253,,,1,,,,
3040BB0060E9,TBBAS,Baixa do Sapateiro,,-22.860639,-43.247842,,,1,,,,
3039BB0027U2,,Fiocruz,Sentido Gentileza,-22.875807,-43.242619,,,0,3039BB0026E9,,,1
3039BB0037U1,,Benfica,Sentido Deodoro / Fundão / Penha,-22.883440,-43.236818,,,0,3039BB0033E9,,,2
1010BB0117U2,,INTO,Sentido Gentileza,-22.894429,-43.215347,,,0,1010BB0116E9,,,1
3040BB0055E9,TBBCP,Hospital de Bonsucesso - CPOR,,-22.865924,-43.247710,,,1,,,,
3040BB0066U2,,Baixa do Sapateiro,Sentido Gentileza,-22.861525,-43.247868,,,0,3040BB0060E9,,,1
3041BB0075U2,,Rubens Vaz,Sentido Gentileza,-22.853878,-43.247651,,,0,3041BB0073E9,,,1
3041BB0074U1,,Rubens Vaz,Sentido Deodoro,-22.852296,-43.247589,,,0,3041BB0073E9,,,2
3041BB0073E9,TBRVZ,Rubens Vaz,,-22.853121,-43.247622,,,1,,,,
3041BB0072U1,,Piscinão de Ramos,Sentido Deodoro,-22.842377,-43.251503,,,0,3041BB0068E9,,,2
3042BB0116U2,,Marinha Mercante,Sentido Gentileza,-22.837332,-43.257326,,,0,3042BB0113E9,,,1
3042BB0117U1,,Marinha Mercante,Sentido Deodoro,-22.836531,-43.258812,,,0,3042BB0113E9,,,2
1010BB0118U1,,INTO,Sentido Deodoro / Fundão / Penha,-22.894278,-43.215368,,,0,1010BB0116E9,,,2
3043BB0124U1,,Lobo Júnior,Sentido Deodoro,-22.828791,-43.272164,,,0,3043BB0120E9,,,2
3106BB0057U2,,Guadalupe,Sentido Gentileza,-22.844498,-43.376317,,,0,3106BB0054E9,,,1
3041BC0001U2,,Cardoso de Moraes - Viúva Garcia,Sentido Barra - Parador,-22.857390,-43.258070,,,0,3041BC0001E0,,,1
3042BC0001E0,TCOCR,Olaria - Cacique de Ramos,,-22.848580,-43.265420,,,1,,,,
3042BC0001U2,,Olaria - Cacique de Ramos,Sentido Barra - Parador,-22.848500,-43.265440,,,0,3042BC0001E0,,,1
3041BC0001E0,TCCMO,Cardoso de Moraes - Viúva Garcia,,-22.857430,-43.258090,,,1,,,,
3042BC0001U1,,Olaria - Cacique de Ramos,Sentido Galeão - Parador,-22.848560,-43.265490,,,0,3042BC0001E0,,,2
3072BC0001U2,,Vila Kosmos - Nossa Senhora do Carmo,Sentido Barra - Parador,-22.849650,-43.308000,,,0,3072BC0001E0,,,1
4115BL0006U2,,Outeiro Santo,Sentido Recreio - Parador,-22.928040,-43.395990,,,0,4115BL0006E0,,,1
4115BC0001U1,,Centro Metropolitano,Sentido Galeão - Parador,-22.973340,-43.365620,,,0,4115BC0001E0,,,2
4115BC0001U2,,Centro Metropolitano,Sentido Barra - Parador,-22.973410,-43.365610,,,0,4115BC0001E0,,,1
4115BC0002U2,,Rede Sarah,Sentido Barra - Parador,-22.973360,-43.376660,,,0,4115BC0002E0,,,1
4115BC0243U2,,Pedro Corrêa,Sentido Galeão - Parador,-22.967450,-43.390541,,,0,4115BC0241E9,,,2
4115BC0242U1,,Pedro Corrêa,Sentido Barra - Parador,-22.967829,-43.390700,,,0,4115BC0241E9,,,1
3083BC0001U1,,Campinho,Sentido Galeão - Parador,-22.882130,-43.341850,,,0,3083BC0001E0,,,2
3078BC0001U2,,Pinto Teles,Sentido Barra - Parador,-22.888370,-43.345970,,,0,3078BC0001E0,,,1
3083BC0004U1,,Mercadão de Madureira,Sentido Galeão - Parador,-22.870230,-43.335500,,,0,3083BC0004E0,,,2
3083BC0001U2,,Campinho,Sentido Barra - Parador,-22.882120,-43.341940,,,0,3083BC0001E0,,,1
3157BC0001E9,TCMAR,Maré,,-22.847000,-43.243670,,,1,,,,
3083BC0004U2,,Mercadão de Madureira,Sentido Barra - Parador,-22.870210,-43.335580,,,0,3083BC0004E0,,,1
3083BC0005U1,,Otaviano,Sentido Galeão - Parador,-22.865793,-43.334299,,,0,3083BC0005E0,,,2
3084BC0001U1,,Vaz Lobo,Sentido Galeão - Parador,-22.856530,-43.328220,,,0,3084BC0001E0,,,2
5149BO0001U2,,Santa Cruz,Desembarque,-22.917540,-43.683400,,,0,5149BO0001E0,,,2
3083BC0004E0,TCMCD,Mercadão de Madureira,,-22.870240,-43.335550,,,1,,,,
3083BC0006U1,,Vila Queiroz,Sentido Galeão - Parador,-22.861360,-43.330290,,,0,3083BC0006E0,,,2
3083BC0005U2,,Otaviano,Sentido Barra - Parador,-22.865780,-43.334400,,,0,3083BC0005E0,,,1
3073BC0002U1,,Vicente de Carvalho,Sentido Galeão - Parador,-22.852450,-43.312390,,,0,3073BC0002E0,,,2
3104BC0002U2,,Galeão - Tom Jobim 1,Sentido Barra - Parador,-22.811070,-43.251540,,,0,3104BC0002E0,,,1
3083BC0005E0,TCOTA,Otaviano,,-22.865830,-43.334360,,,1,,,,
3104BC0001E0,TCTJ2,Galeão - Tom Jobim 2,,-22.814530,-43.246260,,,1,,,,
3104BC0002E0,TCTJ1,Galeão - Tom Jobim 1,,-22.811080,-43.251480,,,1,,,,
4115BC0001E0,TCCME,Centro Metropolitano,,-22.973380,-43.365600,,,1,,,,
3083BC0006U2,,Vila Queiroz,Sentido Barra - Parador,-22.861320,-43.330370,,,0,3083BC0006E0,,,1
3073BC0002X2,,Vicente de Carvalho,Sentido Barra - Expresso,-22.852810,-43.313020,,,0,3073BC0002E0,,,3
3157BC0001U1,,Maré,Sentido Galeão - Parador,-22.847050,-43.243730,,,0,3157BC0001E9,,,2
4115BC0241E9,TCPCO,Pedro Corrêa,,-22.967646,-43.390616,,,1,,,,
3073BC0002U2,,Vicente de Carvalho,Sentido Barra - Parador,-22.852370,-43.312430,,,0,3073BC0002E0,,,1
3083BC0001E0,TCCAM,Campinho,,-22.882190,-43.341900,,,1,,,,
4115BC0004E0,TCVSA,Vila Sapê - IV Centenário,,-22.952210,-43.374570,,,1,,,,
3083BC0006E0,TCVQE,Vila Queiroz,,-22.861430,-43.330400,,,1,,,,
4115BC0006T9,TLCEO,Terminal Centro Olímpico,,-22.971580,-43.400760,,,1,,,,
3078BC0001E0,PCPTE,Pinto Teles,,-22.888400,-43.345930,,,1,,,,
4115BC0002E0,TCHSA,Rede Sarah,,-22.973310,-43.376640,,,1,,,,
3084BC0001E0,TCVLO,Vaz Lobo,,-22.856470,-43.328150,,,1,,,,
4124BC0001U2,,Ipase,Sentido Barra - Parador,-22.904678,-43.357087,,,0,4124BC0001E0,,,1
4122BC0003U0,TCMCK,Merck,,-22.935150,-43.371890,,,1,,,,
4128BO0004E0,TOGOL,Golfe Olímpico,,-23.000030,-43.412180,,,1,,,,
4119BC0002E0,TCPBA,Praça do Bandolim,,-22.958620,-43.383440,,,1,,,,
4132BO0009U1,,Benvindo de Novaes,Sentido Alvorada - Parador,-23.014430,-43.466680,,,0,4132BO0009E0,,,1
4122BC0001E0,TCDPR,Divina Providência,,-22.940660,-43.372550,,,1,,,,
3046BB0073U1,,Cidade Alta,Sentido Deodoro,-22.814729,-43.292972,,,0,3046BB0070E9,,,2
3106BB0059E9,TBSJG,Jardim Guadalupe,,-22.840696,-43.370169,,,1,,,,
3110BB0053E9,TBFBT,Fazenda Botafogo,,-22.831810,-43.352960,,,1,,,,
3047BB0042U1,,Vigário Geral - Praça Dois,Sentido Gentileza,-22.817826,-43.307725,,,0,3047BB0039E9,,,1
3110BB0057U1,,Fazenda Botafogo,Sentido Deodoro,-22.832059,-43.353628,,,0,3110BB0053E9,,,2
3046BB0070E9,TBCDA,Cidade Alta,,-22.814910,-43.292232,,,1,,,,
4115BC0005E0,TCRPA,Recanto das Palmeiras - Jardim São Luiz,,-22.948270,-43.372420,,,1,,,,
1010BB0125U1,,Vasco da Gama,Sentido Deodoro / Fundão / Penha,-22.885872,-43.225539,,,0,1010BB0121E9,,,2
3046BB0074U2,,Cidade Alta,Sentido Gentileza,-22.815139,-43.291352,,,0,3046BB0070E9,,,1
3083BC0003X1,,Madureira - Manaceia,Sentido Galeão - Expresso,-22.876940,-43.335850,,,0,3083BC0003E0,,,4
3047BB0039E9,TBVPD,Vigário Geral - Praça Dois,,-22.818235,-43.308347,,,1,,,,
3110BB0056U2,,Fazenda Botafogo,Sentido Gentileza,-22.831488,-43.352099,,,0,3110BB0053E9,,,1
3106BB0062U1,,Jardim Guadalupe,Sentido Deodoro,-22.841193,-43.370960,,,0,3106BB0059E9,,,2
3106BB0054E9,TBGDP,Guadalupe,,-22.844992,-43.377121,,,1,,,,
3076BB0139E9,TBCIJ,CEASA - Irajá,,-22.824306,-43.332420,,,1,,,,
3083BC0003E0,TCMAD,Madureira - Manaceia,,-22.877250,-43.336080,,,1,,,,
3076BB0170U2,,CEASA - Irajá,Sentido Gentileza,-22.824066,-43.331618,,,0,3076BB0139E9,,,1
4115BC0005U2,,Recanto das Palmeiras - Jardim São Luiz,Sentido Barra - Parador,-22.948260,-43.372460,,,0,4115BC0005E0,,,1
4115BC0005U1,,Recanto das Palmeiras - Jardim São Luiz,Sentido Galeão - Parador,-22.948270,-43.372370,,,0,4115BC0005E0,,,2
4124BC0002E0,TCPSC,Praça Seca,,-22.897730,-43.352240,,,1,,,,
4124BC0003E0,TCCAP,Capitão Menezes,,-22.892890,-43.348620,,,1,,,,
4122BL0001E0,TLBOI,Boiúna,,-22.915670,-43.398080,,,1,,,,
4115BL0003E0,TLASA,Asa Branca,,-22.963250,-43.393790,,,1,,,,
4128BO0002U2,,Pedra de Itaúna,Sentido Santa Cruz - Parador,-23.002870,-43.424050,,,0,4128BO0002E0,,,2
4122BC0002E0,TCSEF,Santa Efigênia,,-22.936610,-43.371780,,,1,,,,
4119BC0003E0,TCAPA,Arroio Pavuna,,-22.955270,-43.377350,,,1,,,,
4128BO0002E0,TOPIT,Pedra de Itaúna,,-23.002910,-43.424020,,,1,,,,
4122BC0296E9,TCACA,Aracy Cabral,,-22.920144,-43.368184,,,1,,,,
4122BC0185U0,TCAND,André Rocha,,-22.929490,-43.373430,,,1,,,,
4124BC0001E0,TCIPA,Ipase,,-22.904690,-43.357040,,,1,,,,
4128BO0003U1,,Interlagos,Sentido Alvorada - Parador,-23.000920,-43.417430,,,0,4128BO0003E0,,,1
4128BO0003C1,,Interlagos,Sentido Santa Cruz - Parador,-23.000831,-43.417485,,,0,4128BO0003E0,,,2
4122BL0001U2,,Boiúna,Sentido Vila Militar - Parador,-22.915620,-43.398070,,,0,4122BL0001E0,,,2
4119BL0001E0,TLLDI,Leila Diniz,,-22.952975,-43.390581,,,1,,,,
4115BL0002E0,TLMIP,Minha Praia,,-22.966770,-43.397060,,,1,,,,
4122BL0001U1,,Boiuna,Sentido Recreio - Parador,-22.915660,-43.398149,,,0,4122BL0001E0,,,1
4115BL0006U1,,Outeiro Santo,Sentido Vila Militar - Parador,-22.927960,-43.395930,,,0,4115BL0006E0,,,2
4115BL0004U1,,Ventura,Sentido Vila Militar - Parador,-22.947760,-43.391820,,,0,4115BL0004E0,,,2
4115BL0003U1,,Asa Branca,Sentido Vila Militar - Parador,-22.963200,-43.393680,,,0,4115BL0003E0,,,2
4115BL0003U2,,Asa Branca,Sentido Recreio - Parador,-22.963150,-43.393760,,,0,4115BL0003E0,,,1
4115BL0002U2,,Minha Praia,Sentido Recreio - Parador,-22.966690,-43.397030,,,0,4115BL0002E0,,,1
4115BL0001X1,,Morro do Outeiro,Sentido Vila Militar - Expresso,-22.970440,-43.400320,,,0,4115BL0001E0,,,4
4119BC0003U2,,Arroio Pavuna,Sentido Barra - Parador,-22.955260,-43.377400,,,0,4119BC0003E0,,,1
4123BC0001E0,TCTQE,Tanque,,-22.915580,-43.361370,,,1,,,,
4119BC0052U2,,Curicica,Sentido Galeão - Parador,-22.959817,-43.388471,,,0,4119BC0001E9,,,2
4119BC0003U1,,Arroio Pavuna,Sentido Galeão - Parador,-22.955300,-43.377320,,,0,4119BC0003E0,,,2
4119BC0051U1,,Curicica,Sentido Barra - Parador,-22.959867,-43.388866,,,0,4119BC0001E9,,,1
4115BL0006E0,TLOTS,Outeiro Santo,,-22.927960,-43.395970,,,1,,,,
4123BC0001X2,,Tanque,Sentido Barra - Expresso,-22.915230,-43.361200,,,0,4123BC0001E0,,,3
4123BC0001U2,,Tanque,Sentido Barra - Parador,-22.915900,-43.361610,,,0,4123BC0001E0,,,1
4122BC0298U1,,Aracy Cabral,Sentido Barra - Parador,-22.920226,-43.368372,,,0,4122BC0296E9,,,1
4122BC0192X2,,Taquara,Sentido Barra - Expresso,-22.923770,-43.373960,,,0,4122BC0197E0,,,3
4122BC0193U2,,Taquara,Sentido Barra - Parador,-22.924570,-43.373890,,,0,4122BC0197E0,,,1
4122BC0003U2,,Merck,Sentido Barra - Parador,-22.935240,-43.371900,,,0,4122BC0003U0,,,1
4115BC0004U1,,Vila Sapê - IV Centenário,Sentido Galeão - Parador,-22.952210,-43.374530,,,0,4115BC0004E0,,,2
4122BC0002X2,,Santa Efigênia,Sentido Barra - Expresso,-22.936640,-43.371840,,,0,4122BC0002E0,,,3
4122BC0197E0,TCTAQ,Taquara,,-22.924180,-43.373880,,,1,,,,
4115BL0004E0,TLVEM,Ventura,,-22.947860,-43.391730,,,1,,,,
4122BC0001U1,,Divina Providência,Sentido Galeão - Parador,-22.940640,-43.372510,,,0,4122BC0001E0,,,2
4122BC0198X1,,Taquara,Sentido Galeão - Expresso,-22.923770,-43.373860,,,0,4122BC0197E0,,,4
4124BC0003U1,,Capitão Menezes,Sentido Galeão - Parador,-22.892910,-43.348580,,,0,4124BC0003E0,,,2
4122BC0003U1,,Merck,Sentido Galeão - Parador,-22.935220,-43.371810,,,0,4122BC0003U0,,,2
4123BC0001U1,,Tanque,Sentido Galeão - Parador,-22.915880,-43.361480,,,0,4123BC0001E0,,,2
4124BC0001U1,,Ipase,Sentido Galeão - Parador,-22.904690,-43.357000,,,0,4124BC0001E0,,,2
4124BC0002U1,,Praça Seca,Sentido Galeão - Parador,-22.898050,-43.352450,,,0,4124BC0002E0,,,2
4124BC0002X1,,Praça Seca,Sentido Galeão - Expresso,-22.897420,-43.351950,,,0,4124BC0002E0,,,4
4128BC0001E0,TCLJO,Lourenço Jorge,,-22.994600,-43.365890,,,1,,,,
4132BO0010X1,,Gláucio Gil,Sentido Alvorada - Expresso,-23.012540,-43.459280,,,0,4132BO0010E0,,,3
4128BO0004U2,,Golfe Olímpico,Sentido Santa Cruz - Parador,-22.999980,-43.412210,,,0,4128BO0004E0,,,2
4128BO0005U1,,Riomar,Sentido Alvorada - Parador,-22.999990,-43.406920,,,0,4128BO0005E0,,,1
4128BO0005U2,,Riomar,Sentido Santa Cruz - Parador,-22.999900,-43.406890,,,0,4128BO0005E0,,,2
4128BO0211U1,,Santa Monica Jardins,Sentido Santa Cruz - Parador,-23.000170,-43.398496,,,0,4128BO0213E9,,,2
4128BO0018E0,TOBMP,Bosque Marapendi,,-23.003500,-43.323490,,,1,,,,
4128BO0220E9,TOBBA,Bosque da Barra,,-23.000319,-43.377442,,,1,,,,
3106BB0060U2,,Jardim Guadalupe,Sentido Gentileza,-22.840221,-43.369397,,,0,3106BB0059E9,,,1
4128BO0001E0,TOPBS,Pontões - Barrasul,,-23.005480,-43.431950,,,1,,,,
4128BO0011E0,TOBSP,Barra Shopping - Parador,,-22.999980,-43.361270,,,1,,,,
4128BO0012E0,TOBSE,Barra Shopping - Expresso,,-22.999970,-43.359930,,,1,,,,
4115BL0005E0,TLCOL,Colônia - Museu Bispo do Rosário,,-22.940980,-43.394640,,,1,,,,
4115BL0005U2,,Colônia - Museu Bispo do Rosário,Sentido Recreio - Parador,-22.941080,-43.394670,,,0,4115BL0005E0,,,1
4115BL0005U1,,Colônia - Museu Bispo do Rosário,Sentido Vila Militar - Parador,-22.941060,-43.394590,,,0,4115BL0005E0,,,2
4128BO0214U9,TOAPK,Américas Park,,-23.000426,-43.389785,,,1,,,,
4128BO0215U1,,Américas Park,Sentido Santa Cruz - Parador,-23.000411,-43.389952,,,0,4128BO0214U9,,,2
4128BO0014E0,TORCM,Ricardo Marinho,,-23.000170,-43.346520,,,1,,,,
4128BO0218U2,,Novo Leblon,Sentido Alvorada - Parador,-23.000442,-43.383003,,,0,4128BO0217E9,,,1
4128BO0219U1,,Novo Leblon,Sentido Santa Cruz - Parador,-23.000392,-43.383481,,,0,4128BO0217E9,,,2
